;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005
Amazonas;28.00%;30.10%;36.10%;30.50%;33.50%;34.90%;39.70%;42.30%;51.30%;47.3%;44.5%;44.6%;50.5%;56.3%;59.1%;58.1%;67.6%;74.6%
Ancash;21.50%;21.90%;29.80%;17.50%;20.30%;22.40%;21.70%;24.00%;23.90%;23.5%;27.4%;27.2%;27.1%;30.3%;34.9%;42.8%;43.4%;55.3%
Apurímac;24.70%;28.30%;35.50%;29.10%;31.80%;35.90%;38.20%;38.70%;42.60%;42.8%;55.5%;57.0%;62.0%;72.0%;70.4%;71.4%;70.6%;74.5%
Arequipa;13.70%;12.00%;18.60%;6.00%;8.60%;8.10%;8.30%;8.20%;7.80%;9.1%;11.9%;11.5%;13.6%;17.5%;15.2%;22.9%;26.4%;28.5%
Ayacucho;40.50%;36.00%;46.40%;39.40%;37.50%;35.60%;37.50%;40.70%;47.40%;51.9%;52.6%;52.7%;48.2%;58.8%;61.1%;67.6%;77.3%;78.6%
Cajamarca;44.30%;39.70%;42.50%;38.00%;41.90%;47.50%;48.20%;50.80%;50.70%;52.9%;54.2%;55.8%;55.2%;62.1%;61.1%;68.4%;69.7%;75.4%
Callao;30.80%;28.50%;35.00%;14.30%;16.00%;16.00%;10.60%;11.50%;13.70%;13.5%;18.7%;19.8%;18.5%;15.9%;25.9%;28.0%;37.7%;42.9%
Cusco;21.60%;22.00%;32.10%;23.00%;22.90%;25.20%;20.40%;17.60%;18.70%;18.8%;21.9%;29.7%;42.7%;40.4%;50.8%;54.4%;53.8%;60.9%
Huancavelica;37.40%;41.20%;47.70%;36.90%;38.70%;38.90%;44.70%;45.20%;52.30%;46.6%;49.5%;54.6%;63.0%;75.6%;79.5%;85.0%;89.1%;92.7%
Huánuco;42.20%;35.50%;42.60%;29.40%;29.90%;34.30%;32.70%;35.60%;40.00%;40.1%;44.9%;54.1%;54.7%;58.9%;62.2%;66.4%;76.7%;78.8%
Ica;5.10%;6.60%;8.50%;2.60%;3.10%;3.30%;3.00%;5.00%;4.10%;4.7%;8.1%;10.9%;12.4%;14.0%;20.5%;23.3%;28.7%;34.8%
Junín;21.50%;26.40%;31.40%;20.70%;21.50%;21.20%;17.50%;19.10%;18.20%;19.5%;23.0%;24.1%;28.4%;31.8%;36.8%;44.4%;49.5%;61.7%
La Libertad;28.40%;26.80%;31.90%;24.70%;20.80%;23.50%;24.50%;25.90%;27.40%;29.5%;30.6%;29.4%;31.4%;35.2%;38.6%;39.1%;49.7%;49.2%
Lambayeque;14.10%;14.00%;15.80%;10.20%;12.00%;18.50%;14.80%;20.80%;24.70%;24.7%;25.2%;30.4%;38.2%;37.1%;37.3%;49.9%;50.9%;56.9%
Lima Metropolitana;26.90%;24.40%;26.60%;14.20%;12.80%;13.00%;11.00%;10.90%;11.60%;12.8%;14.1%;15.2%;15.5%;16.1%;21.2%;24.8%;32.1%;42.4%
Lima Provincias;22.90%;26.40%;26.50%;14.50%;14.20%;14.90%;11.60%;17.50%;14.30%;16.5%;13.4%;17.5%;19.8%;24.6%;24.0%;32.3%;34.5%;44.5%
Loreto;39.80%;34.60%;33.10%;32.20%;32.70%;35.30%;34.20%;35.00%;35.20%;37.4%;41.8%;48.1%;49.8%;54.7%;53.0%;57.5%;69.9%;75.0%
Madre de Dios;13.60%;7.70%;11.30%;9.20%;3.20%;4.60%;7.50%;7.10%;7.30%;3.8%;2.4%;4.1%;5.0%;6.1%;11.8%;13.9%;20.3%;31.3%
Moquegua;12.80%;10.20%;18.20%;9.20%;8.70%;9.20%;9.60%;7.80%;11.80%;8.7%;9.6%;10.9%;14.3%;19.0%;28.8%;29.7%;35.0%;39.6%
Pasco;40.10%;42.10%;44.80%;30.30%;35.00%;38.50%;35.80%;38.50%;39.00%;46.6%;41.9%;40.7%;36.3%;47.3%;58.1%;59.6%;65.5%;71.0%
Piura;30.40%;25.30%;35.00%;24.20%;27.50%;28.70%;30.70%;29.40%;29.60%;35.1%;44.9%;35.2%;44.3%;42.4%;49.4%;54.2%;65.0%;70.1%
Puno;41.00%;42.60%;42.50%;34.70%;37.00%;32.70%;34.80%;34.60%;32.80%;32.4%;35.9%;39.1%;48.6%;49.2%;54.1%;59.9%;71.3%;74.1%
San Martín;25.30%;20.30%;26.00%;25.40%;24.90%;26.10%;23.50%;27.60%;28.40%;30.0%;29.6%;31.0%;36.9%;48.3%;42.9%;56.1%;71.0%;67.9%
Tacna;23.50%;21.80%;23.20%;13.30%;13.60%;13.90%;14.60%;15.10%;11.80%;11.8%;11.7%;16.6%;14.2%;17.7%;21.1%;26.6%;31.5%;42.5%
Tumbes;24.80%;19.30%;32.60%;13.70%;10.90%;11.80%;11.90%;13.00%;15.00%;12.7%;11.7%;13.9%;19.7%;20.2%;20.9%;22.5%;20.3%;23.5%
Ucayali;22.50%;17.00%;21.20%;12.30%;10.60%;13.90%;12.70%;11.40%;13.90%;13.4%;13.2%;13.5%;21.7%;30.8%;36.0%;47.0%;59.2%;57.9%
